date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,strategic_score,lgbm_component,strategic_score_norm,final_score,is_top20
2026-08-28,BD,2026-08-28 09:44:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=81767,"HK이노엔 케이캡, 美 기대 매출 약 1조5000억원…라퀄리아 ""후속 신약 발굴""",HK이노엔의 위식도역류질환 신약 케이캡(성분명 테고프라잔)이 미국에서 최대 1500억엔(약 1조5000억원) 규모의 매출 잠재력을 가진 제품으로 기대를 받고 있다. 케이캡 원개발사이자 HK이노엔의 일본 파트너인 라퀄리아창약은 미국 허가와 상업화 일정을 구체화하는 동시에 HK이노엔과 공동연구를 통해 케이캡을 잇는 후속 신약 발굴에 나섰다.27일 라퀄리아창약의 2026년 상반기 결산설명회 자료와 발표 내용에 따르면 미국 파트너 세벨라(Sebela)와 브레인트리(Braintree)는 과거 테고프라잔의 미국 시장 최대 매출.,[프레스나인] HK이노엔의 위식도역류질환 신약 케이캡(성분명 테고프라잔)이 미국에서 최대 1500억엔(약 1조5000억원) 규모의 매출 잠재력을 가진 제품으로 기대를 받고 있다. 케이캡 원개발사이자 HK이노엔의 일본 파트너인 라퀄리아창약은 미국 허가와 상업화 일정을 구체화하는 동시에 HK이노엔과 공동연구를 통해 케이캡을 잇는 후속 신약 발굴에 나섰다.27일 라퀄리아창약의 2026년 상반기 결산설명회 자료와 발표 내용에 따르면 미국 파트너 세벨라(Sebela)와 브레인트리(Braintree)는 과거 테고프라잔의 미국 시장 최대 매출,local,10,제휴,,,0.194154667563517,,10.0,1.9415466756351702,4.545454545454545,2.9831098235629203,False
2026-08-28,BD,2026-08-28 08:10:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=81758,"SK바이오팜 오파칼림, 1.1조 딜 뒤 ‘이중 로열티’…美 매출 두 곳에 지급","SK바이오팜이 1조원 넘게 투입해 확보한 오파칼림(Opakalim·BHV-7000)의 상업화 수익배분 구조가 구체적으로 드러났다. 미국에서 판매하면 바이오헤이븐에 매출 규모에 따라 중간 10%대에서 20%대 초반의 로열티를 지급하고, 원개발사 놉 바이오사이언스(Knopp Biosciences)에도 중간 한자릿수의 로열티를 별도로 지급해야 한다. 두 로열티는 서로 상계되지 않는다.앞서 공개된 최대 계약 규모 7억9500만달러(약 1조1000억원)는 바이오헤이븐에 지급하는 현금 계약금과 개발·허가 마일스톤, SK바이오팜이.","[프레스나인] SK바이오팜이 1조원 넘게 투입해 확보한 오파칼림(Opakalim·BHV-7000)의 상업화 수익배분 구조가 구체적으로 드러났다. 미국에서 판매하면 바이오헤이븐에 매출 규모에 따라 중간 10%대에서 20%대 초반의 로열티를 지급하고, 원개발사 놉 바이오사이언스(Knopp Biosciences)에도 중간 한자릿수의 로열티를 별도로 지급해야 한다. 두 로열티는 서로 상계되지 않는다.앞서 공개된 최대 계약 규모 7억9500만달러(약 1조1000억원)는 바이오헤이븐에 지급하는 현금 계약금과 개발·허가 마일스톤, SK바이오팜이",local,10,라이선스,,,0.18539377013768438,,10.0,1.8539377013768439,4.545454545454545,2.9305444390079245,False
2026-08-28,BD,2026-08-28 00:06:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=305890,[기자의펜] '조 단위' 신약 사고파는 K-제약바이오...진정한 '괄목상대' - 팜뉴스,"'괄목상대(刮目相待)'. 눈을 비비고 상대를 다시 본다는 뜻으로, 안 본 사이에 재주나 역량이 눈에 띄게 발전했을 때 쓰는 말이다.","[팜뉴스=김응민 기자] '괄목상대(刮目相待)'. 눈을 비비고 상대를 다시 본다는 뜻으로, 안 본 사이에 재주나 역량이 눈에 띄게 발전했을 때 쓰는 말이다. 삼국지",local,10,로슈,,,0.2671423867928782,,7.0,2.671423867928782,3.1818181818181817,2.875581593484542,False
2026-08-28,Client,2026-08-25 05:52:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=541396,"베링거인겔하임, '안전성 사건'에 일본 1상 시험 중단 - 약사공론",베링거인겔하임(Boehringer Ingelheim)이 임상 개발 중인 경구용 저분자 화합물의 임상 1상 시험을 '안전성 사건' 평가를 이유로 중단했다.,베링거인겔하임(Boehringer Ingelheim)이 임상 개발 중인 경구용 저분자 화합물의 임상 1상 시험을 '안전성 사건' 평가를 이유로 중단했다. 다만 회,local,10,바이엘,,,0.4770945704930584,,0.0,4.770945704930584,0.0,2.8625674229583504,False
2026-08-28,BD,2026-08-28 09:28:00,Naver News,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202608280758087220103837,[더벨][삼성바이오로직스 유상증자] 하반기 빅딜에 긴장…리그테이블 판...,"또한 이번 유상증자는 인수합병(M&A) 대금을 자금 확보를 위한 것으로 조달 속도도 중요하다. 늦어도 연내... IB업계 관계자는 ""최근 대규모 M&A를 단행하면서 이에 따른 자금 소요가 클 것으로 전망 되는 데다가... ","또한 이번 유상증자는 인수합병(M&A) 대금을 자금 확보를 위한 것으로 조달 속도도 중요하다. 늦어도 연내... IB업계 관계자는 ""최근 대규모 M&A를 단행하면서 이에 따른 자금 소요가 클 것으로 전망 되는 데다가... ",local,10,M&A,,,0.2039942632072673,,9.0,2.039942632072673,4.090909090909091,2.86032921560724,False
2026-08-28,Reimbursement,2026-08-28 07:02:00,Naver News,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202608261334343360104171,"[더벨][IPO 모니터] 한국증권, 미국 바이오 KDR 상장 공략…연내 3곳 예...",올해는 미국 메디케어 급여 등재를 목표로 관련 절차를 밟고 있다. 파인트리테라퓨틱스는 기술성평가 신청을 준비하고 있다. 2019년 미국 매사추세츠주 케임브리지에서 설립된 항체 기반 표적단백질분해(TPD) 신약... ,올해는 미국 메디케어 급여 등재를 목표로 관련 절차를 밟고 있다. 파인트리테라퓨틱스는 기술성평가 신청을 준비하고 있다. 2019년 미국 매사추세츠주 케임브리지에서 설립된 항체 기반 표적단백질분해(TPD) 신약... ,local,2,급여,,,0.20119378583617512,,9.0,2.011937858361751,4.090909090909091,2.843526351380687,False
2026-08-28,BD,2026-08-27 19:05:00,Naver News,https://www.tjb.co.kr/news05/bodo/view/id/102870,TJB 티제이비,"천안시는 올해 첫 중증열성혈소판감소증후군 SFTS 확진 환자가 발생함에 따라 시민들에게 각별한 주의를 당부했습니다. 확진 환자는 60대 여성으로, 최근 발열증상을 보여 병원을 방문해 검사한 결과 SFTS 양성 판정을 받았습니다. SFTS는 주로 4월에서 11월사이 바이러스를 보유한 참진드기에 물린뒤 고열과 구토, 설사등 소화기 증상이 나타나는 감염병으로 중증으로 발전할 경우 치사율이 18%에서 20%에 달하는 감염병입니다.","천안시는 올해 첫 중증열성혈소판감소증후군 SFTS 확진 환자가 발생함에 따라 시민들에게 각별한 주의를 당부했습니다.
확진 환자는 60대 여성으로, 최근 발열증상을 보여 병원을 방문해 검사한 결과 SFTS 양성 판정을 받았습니다.
SFTS는 주로 4월에서 11월사이 바이러스를 보유한 참진드기에 물린뒤 고열과 구토, 설사등 소화기 증상이 나타나는 감염병으로 중증으로 발전할 경우 치사율이 18%에서 20%에 달하는 감염병입니다.
현재 예방백신이나 효과적인 치료제가 없는만큼, 야외활동시에는 긴옷을 입고, 진드기 기피제를 사용해야하며, 의심증상이 나타나면 즉시 진료를 받아야합니다.
Copyright Ⓒ TJB. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지
출처 : TJB 뉴스",local,10,백신,,,0.2516200226056964,,7.0,2.516200226056964,3.1818181818181817,2.7824474083614508,False
2026-08-28,Client,2026-08-26 15:46:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3010866,국내서 바이오 창업기업과 투자자 만난다 - 의학신문,국내 바이오헬스 창업기업과 투자자들이 한자리에 모여 기술과 사업모델을 공유하고 투자 및 사업화 협력 가능성을 모색한다.한국보건산.,[의학신문·일간보사=정광성 기자] 국내 바이오헬스 창업기업과 투자자들이 한자리에 모여 기술과 사업모델을 공유하고 투자 및 사업화 협력 가능성을 모색한다.한국보건산,local,10,베링거인겔하임,,,0.2489196128542807,,7.0,2.489196128542807,3.1818181818181817,2.7662449498529567,False
2026-08-28,BD,2026-08-28 09:27:00,Naver News,https://www.edaily.co.kr/News/Read?newsId=02925766645551912&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,리가켐바이오 ‘LCB71’ DLBCL 1차 병용서 ORR·CR 100%…임상 일시중단,시스톤 파마슈티컬스의 올해 상반기 실적 자료) 리가켐바이오(141080)(141080)의 수용체 티로신 키나아제 유사 고아 수용체 1(ROR1) 표적 항...,리가켐바이오의 파트너사 시스톤 파마슈티컬스가 공개한 ‘CS5001(LCB71)’의 임상 1b상 업데이트 결과 (자료=시스톤 파마슈티컬스의 올해 상반기 실적 자료) 리가켐바이오(141080)(141080)의 수용체 티로신 키나아제 유사 고아 수용체 1(ROR1) 표적 항...,local,10,계약,,,0.21299929026517034,,8.0,2.1299929026517033,3.6363636363636367,2.7325411961364767,False
2026-08-28,Client,2026-08-27 14:32:00,Naver News,http://www.kmedinfo.co.kr/news/articleView.html?idxno=97365,"애브비, 폐암 치료 파이프라인 확장 속도",애브비가 세계폐암학회(WCLC)에서 차세대 면역항암제와 항체약물접합체(ADC) 후보물질의 임상 데이터를 공개한다. PD-1·VEGF 이중특이항체부터 c-Met·SEZ6 표적 ADC까지 다양한 치료 접근법을 통해 비소세포폐암(NSCLC)과 소세포폐암(SCLC) 치료 영역에서 새로운 가능.,애브비가 세계폐암학회(WCLC)에서 차세대 면역항암제와 항체약물접합체(ADC) 후보물질의 임상 데이터를 공개한다. PD-1·VEGF 이중특이항체부터 c-Met·SEZ6 표적 ADC까지 다양한 치료 접근법을 통해 비소세포폐암(NSCLC)과 소세포폐암(SCLC) 치료 영역에서 새로운 가능,local,10,애브비,,,0.4504420322787222,,0.0,4.504420322787222,0.0,2.7026521936723333,False
2026-08-28,BD,2026-08-25 07:12:00,Naver News,https://www.newsway.co.kr/news/view?ud=2026082414024897707,"시밀러 넘어 신약으로···종근당, 안과사업 보폭 확대 - 뉴스웨이","종근당이 미국 키오라 파마슈티컬스와 협력해 망막질환 신약 후보물질 KIO-301의 국내 개발 및 상업화 권리를 확보했다. 그간 바이오시밀러와 오리지널 의약품에 집중했던 종근당의 안과사업은 이번 계약으로 녹내장, 안구건조증, 황반변성에 이어 희귀 유전성 망막질환 분야까지 확장됐다. KIO-301은 임상 2상 시험이 진행 중이며, 국내 환자 대상 미충족 의료 수요 해소와 글로벌 시장 진출이 기대된다.","종근당이 미국 키오라 파마슈티컬스와 협력해 망막질환 신약 후보물질 KIO-301의 국내 개발 및 상업화 권리를 확보했다. 그간 바이오시밀러와 오리지널 의약품에 집중했던 종근당의 안과사업은 이번 계약으로 녹내장, 안구건조증, 황반변성에 이어 희귀 유전성 망막질환 분야까지 확장됐다. KIO-301은 임상 2상 시험이 진행 중이며, 국내 환자 대상 미충족 의료 수요 해소와 글로벌 시장 진출이 기대된다.",local,10,바이엘,,,0.20547847592075558,,8.0,2.0547847592075557,3.6363636363636367,2.687416310069988,False
2026-08-28,BD,2026-08-27 06:02:00,Naver News,https://www.dailypharm.com/user/news/341778?REFERER=NP,"[데일리팜]301→51→179명…'자회사 흡수’ 일동, 연구조직 새 출발","일동제약이 연구개발(R&D) 자회사 유노비아를 흡수하면서 연구조직을 재정비했다. 유노비아 합병 전과 비교하면 연구인력이 3배 이상 증가했지만 출범 이전보다는 132명 감소했다. 기존에 중앙연구소, 개발부문, 생산부문으로 별도로 운영되던 조직을 R&D 본부로 통합했고 임상개발부터 라이선싱, 품질관리 등 8개 부분으로 세분화했다. 미래 성장동력 확보를 위한 R&D 혁신 로드맵을 구….","일동제약이 연구개발(R&D) 자회사 유노비아를 흡수하면서 연구조직을 재정비했다. 유노비아 합병 전과 비교하면 연구인력이 3배 이상 증가했지만 출범 이전보다는 132명 감소했다. 기존에 중앙연구소, 개발부문, 생산부문으로 별도로 운영되던 조직을 R&D 본부로 통합했고 임상개발부터 라이선싱, 품질관리 등 8개 부분으로 세분화했다. 미래 성장동력 확보를 위한 R&D 혁신 로드맵을 구…",local,10,CSO,,,0.43915111592286143,,0.0,4.391511159228615,0.0,2.6349066955371687,False
2026-08-28,Client,2026-08-27 07:42:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=81697,"리가켐바이오 SOT106, 골육종 ODD 이어 연조직육종 패스트트랙 지정",리가켐바이오의 항체약물접합체(ADC) 플랫폼을 적용한 소티오의 ‘SOT106’이 미국 임상 진입을 앞두고 FDA 패스트트랙 지정을 받았다. 지난 6월 골육종을 대상으로 희귀의약품 지위를 확보한 데 이어 연조직육종에서 신속개발 지원 대상에 포함되면서 SOT106의 임상개발을 위한 FDA 규제지원 범위가 넓어졌다.소티오(SOTIO Biotech)는 26일(현지시간) 미국 식품의약국(FDA)이 LRRC15 표적 ADC SOT106을 연조직육종(soft tissue sarcoma) 치료제로 패스트트랙 지정했다고 밝혔다.FDA.,[프레스나인] 리가켐바이오의 항체약물접합체(ADC) 플랫폼을 적용한 소티오의 ‘SOT106’이 미국 임상 진입을 앞두고 FDA 패스트트랙 지정을 받았다. 지난 6월 골육종을 대상으로 희귀의약품 지위를 확보한 데 이어 연조직육종에서 신속개발 지원 대상에 포함되면서 SOT106의 임상개발을 위한 FDA 규제지원 범위가 넓어졌다.소티오(SOTIO Biotech)는 26일(현지시간) 미국 식품의약국(FDA)이 LRRC15 표적 ADC SOT106을 연조직육종(soft tissue sarcoma) 치료제로 패스트트랙 지정했다고 밝혔다.FDA,local,10,애브비,,,0.4363785229450805,,0.0,4.363785229450805,0.0,2.618271137670483,False
2026-08-28,BD,2026-08-27 14:22:00,Naver News,https://www.businesspost.co.kr/BP?command=article_view&num=445736,"휴온스랩 합병 철회로 자금조달 '발등에 불', 윤성태 '하이디퓨즈' 기술...","MSD의 키트루다와 BMS의 옵디보, 로슈의 티쎈트릭 등 글로벌 블록버스터 의약품에서도 피하주사 제형이 잇따라 미국에서 허가를 받으면서 글로벌 제약사들이 기존 정맥주사 의약품의 피하주사 전환에 적극적으로 나서고... ","MSD의 키트루다와 BMS의 옵디보, 로슈의 티쎈트릭 등 글로벌 블록버스터 의약품에서도 피하주사 제형이 잇따라 미국에서 허가를 받으면서 글로벌 제약사들이 기존 정맥주사 의약품의 피하주사 전환에 적극적으로 나서고... ",local,10,BMS,,,0.22193164442270819,,7.0,2.219316444227082,3.1818181818181817,2.6043171392635216,False
2026-08-28,Therapeutic Areas,2026-08-23 22:50:00,Naver News,https://www.ccdailynews.com/news/articleView.html?idxno=2435624,"청주시, 영구 불임 예상 시민 난자·정자 냉동비 지원","충북 청주시가 질병 치료 등으로 영구적인 불임이 예상되는 시민에게 난자·정자 냉동 비용을 지원한다.23일 시에 따르면 ‘영구 불임 예상 난자·정자 냉동 지원사업’은 항암치료나 난소·고환 절제 등으로 생식기능 손상이 예상되는 시민이 치료 전 생식세포를 채취해 동결·보존할 수 있도록 비용 일부를 지원하는 사업이다.지원 대상은 관련 법령에 따른 의학적 사유로 영구적 불임이 예상돼 생식기능 보전이 필요한 시민이다. 난임시술 의료기관에서 생식세포를 채취·동결한 뒤 신청할 수 있다.지원금은 본인부담금의 50% 범위에서 여성은 최대 200만원,.","충북 청주시가 질병 치료 등으로 영구적인 불임이 예상되는 시민에게 난자·정자 냉동 비용을 지원한다.23일 시에 따르면 ‘영구 불임 예상 난자·정자 냉동 지원사업’은 항암치료나 난소·고환 절제 등으로 생식기능 손상이 예상되는 시민이 치료 전 생식세포를 채취해 동결·보존할 수 있도록 비용 일부를 지원하는 사업이다.지원 대상은 관련 법령에 따른 의학적 사유로 영구적 불임이 예상돼 생식기능 보전이 필요한 시민이다. 난임시술 의료기관에서 생식세포를 채취·동결한 뒤 신청할 수 있다.지원금은 본인부담금의 50% 범위에서 여성은 최대 200만원,",local,2,불임,,,0.2811572613727741,,5.0,2.8115726137277406,2.2727272727272725,2.5960344773275534,False
2026-08-28,Client,2026-08-27 16:00:00,Naver News,https://www.pinpointnews.co.kr/news/articleView.html?idxno=481165,"보험 웰에이징, ‘노화 치료’보다 ‘노화 측정’ 먼저 온다","보험사의 웰에이징 헬스케어에 가장 먼저 들어올 기술은 노화를 되돌리는 치료제가 아니라 DNA 변화로 ‘생물학적 나이’를 재는 후성유전체 검사라는 전망이 나왔다. CRISPR 기반 액체생검과 미세잔존질환(MRD) 모니터링은 장기간 검증이 필요하지만, 노화 정도를 측정해 운동·영양·생활습관 관리를 돕는 기술은 이미 상용화 문턱을 넘고 있어서다. 보험의 역할도 사후 치료비 지급에서 가입자의 노화 속도를 측정하고 늦추는 관리 서비스로 넓어질 수 있다는 분석이다.27일 서울 영등포구 보험연구원에서 열린 제72회 산학세미나 ‘노화를 치료하는.","보험사의 웰에이징 헬스케어에 가장 먼저 들어올 기술은 노화를 되돌리는 치료제가 아니라 DNA 변화로 ‘생물학적 나이’를 재는 후성유전체 검사라는 전망이 나왔다. CRISPR 기반 액체생검과 미세잔존질환(MRD) 모니터링은 장기간 검증이 필요하지만, 노화 정도를 측정해 운동·영양·생활습관 관리를 돕는 기술은 이미 상용화 문턱을 넘고 있어서다. 보험의 역할도 사후 치료비 지급에서 가입자의 노화 속도를 측정하고 늦추는 관리 서비스로 넓어질 수 있다는 분석이다.27일 서울 영등포구 보험연구원에서 열린 제72회 산학세미나 ‘노화를 치료하는",local,10,노바티스,,,0.21370431817027388,,7.0,2.137043181702739,3.1818181818181817,2.5549531817489157,False
2026-08-28,Client,2026-08-28 08:18:00,Naver News,https://www.g-enews.com/view.php?ud=202608272142303276fda4f5ab74_1,"中 바이오, 글로벌 시장 선두 도약...한소제약 성과 계기 - 글로벌이코노믹",중국 제약바이오 산업이 2026년 상반기 연구개발 투자를 늘려 임상 단계 의약품 점유율을 30%까지 끌어올리며 글로벌 바이오 시장의 선두주자로 도약했다는 평가가 나왔다.미국 제약바이오 전문 매체 피어스바이오텍은 지난 26일(이후 현지시각) 한소제약의 실적 발표와 함께 중국 제약사들이 글.,중국 제약바이오 산업이 2026년 상반기 연구개발 투자를 늘려 임상 단계 의약품 점유율을 30%까지 끌어올리며 글로벌 바이오 시장의 선두주자로 도약했다는 평가가 나왔다.미국 제약바이오 전문 매체 피어스바이오텍은 지난 26일(이후 현지시각) 한소제약의 실적 발표와 함께 중국 제약사들이 글,local,10,로슈,,,0.4120642178920527,,0.0,4.120642178920527,0.0,2.4723853073523165,False
2026-08-28,Client,2026-08-27 12:02:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=257729,"린버크, 고령 아토피 피부염 환자에서도 안전하고 효과적","애브비의 JAK억제제 린버크(성분명 유파다시티닙)이 동반질환이 많은 고령의 아토피 피부염 환자에게도 장기간 안전하고 효과적이었다는 연구 결과가 보고됐다.다만, 첫 3~6개월 사이에 투약을 중단하는 환자들이 많았으며, 따라서 치료 초기 적극적인 개입이 필요하다는 설명이다.24일, Journal of Clincical Medicine에는 65세 이상 고령의 중등도-중증 아토피 피부염 환자로, 린버크를 투약한 환자들을 후향적으로 관찰한 중국의 단일기관 실사용 연구 결과가 게재됐다.이 연구에서는 2022년 3월부터 2026년.","[의약뉴스] 애브비의 JAK억제제 린버크(성분명 유파다시티닙)이 동반질환이 많은 고령의 아토피 피부염 환자에게도 장기간 안전하고 효과적이었다는 연구 결과가 보고됐다.다만, 첫 3~6개월 사이에 투약을 중단하는 환자들이 많았으며, 따라서 치료 초기 적극적인 개입이 필요하다는 설명이다.24일, Journal of Clincical Medicine에는 65세 이상 고령의 중등도-중증 아토피 피부염 환자로, 린버크를 투약한 환자들을 후향적으로 관찰한 중국의 단일기관 실사용 연구 결과가 게재됐다.이 연구에서는 2022년 3월부터 2026년",local,10,사노피,,,0.40839564352165914,,0.0,4.083956435216591,0.0,2.450373861129955,False
2026-08-28,Distribution,2026-08-26 10:10:00,Naver News,https://www.pinpointnews.co.kr/news/articleView.html?idxno=480602,"나이벡, 독보적 펩타이드 약물 전달 기술로 비만치료제 게임체인저 떠오르나","비만치료제 테마가 26일 글로벌 비만치료제 시장의 폭발적 성장세와 더불어 국내 주요 제약·바이오 기업들의 차세대 파이프라인 임상 진전 소식에 힘입어 오름세를 보이고 있다.GLP-1 수용체 작용제 기반 치료제 개발과 장기지속형 주사제 플랫폼 기술에 대한 관심이 집중되면서 관련 기술력을 보유한 종목으로 자금이 들어오고 있다.가장 강한 매수세가 쏠리며 상승세를 이끄는 종목은 한미약품이다.한국거래소에 따르면 이날 오전 10시5분 현재 한미약품은 11.48% 오른 558,500원에 거래중이다. 자체 개발 중인 비만치료제 파이프라인의 임상 성.","비만치료제 테마가 26일 글로벌 비만치료제 시장의 폭발적 성장세와 더불어 국내 주요 제약·바이오 기업들의 차세대 파이프라인 임상 진전 소식에 힘입어 오름세를 보이고 있다.GLP-1 수용체 작용제 기반 치료제 개발과 장기지속형 주사제 플랫폼 기술에 대한 관심이 집중되면서 관련 기술력을 보유한 종목으로 자금이 들어오고 있다.가장 강한 매수세가 쏠리며 상승세를 이끄는 종목은 한미약품이다.한국거래소에 따르면 이날 오전 10시5분 현재 한미약품은 11.48% 오른 558,500원에 거래중이다. 자체 개발 중인 비만치료제 파이프라인의 임상 성",local,10,블루엠텍,,,0.40642854119388905,,0.0,4.06428541193889,0.0,2.438571247163334,False
2026-08-28,Client,2026-08-27 20:17:00,Naver News,http://www.inews24.com/view/1999197,"'마운자로 14kg 감량' 케이윌 ""지금은 안 한다⋯땀 흘리고 깜짝""","비만 치료제 주사 '마운자로'를 맞고 10kg 이상을 감량한 것으로 알려진 가수 케이윌이 탈모 증상이 나타나 이를 중단했다고 고백했다. 지난 26일 케이윌은 자신의 유튜브 채널에서 ""나는 지금 마운자로를 안 하고 있다""며 ""이유 중에 하나는 살이 빠지면서 머리가 빠지는 게 보이니까 전에 없던 상황들이 펼쳐졌다""고 전했다.",비만 치료제 주사 '마운자로'를 맞고 10kg 이상을 감량한 것으로 알려진 가수 케이윌이 탈모 증상이 나타나 이를 중단했다고 고백했다. 지난 26일 케이윌은 자신의 유튜브 채널에서 &quot;나는 지금 마운자로를 안 하고 있다&quot;며 &quot;이유 중에 하나는 살이 빠지면서 머리가 빠지는 게 보이니까 전에 없던 상황들이 펼쳐졌다&quot;고 전했다.,local,10,마운자로,,,0.1914775853860365,,7.0,1.9147758538603648,3.1818181818181817,2.4215927850434915,False
2026-08-28,Product Approval,2026-08-28 09:44:00,Naver News,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202608280321&t=NN,"딥노이드, 뇌 MRI 설루션 '딥뉴로 브레인세그' 식약처 허가","인허가 절차를 완료했다. 딥뉴로 브레인세그는 뇌 MRI의 주요 해부학적 구조를 자동 분할하고, 영역별... 이번 인허가로 딥노이드의 뇌 판독 AI 라인업은 MRA 기반 뇌혈관 병변 검출에서 치매, 파킨슨병 등 퇴행성... ","인허가 절차를 완료했다. 딥뉴로 브레인세그는 뇌 MRI의 주요 해부학적 구조를 자동 분할하고, 영역별... 이번 인허가로 딥노이드의 뇌 판독 AI 라인업은 MRA 기반 뇌혈관 병변 검출에서 치매, 파킨슨병 등 퇴행성... ",local,2,허가,,,0.1854963364848356,,7.0,1.8549633648483561,3.1818181818181817,2.3857052916362864,False
2026-08-28,Client,2026-08-28 07:02:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/08/28/2GONG25QZVHFHHMG7UAQNMLIKU/?utm_source=naver&utm_medium=original&utm_campaign=biz,"암세포 죽이지만 치명적 부작용… 美 손 뗀 4-1BB, 中이 나선다","암세포 죽이지만 치명적 부작용 美 손 뗀 4-1BB, 中이 나선다 中리즈 바이오랩스, 4-1BB 이중항체 허가 신청허가 시 세계 최초   독성 한계에 개발 중단 잇따른 4-1BB, 이중항체 개발 경쟁 재점화   에이비엘바이오·유한양행·한미약품 등 국내사도 임상 속도.","암세포 죽이지만 치명적 부작용 美 손 뗀 4-1BB, 中이 나선다 中리즈 바이오랩스, 4-1BB 이중항체 허가 신청허가 시 세계 최초   독성 한계에 개발 중단 잇따른 4-1BB, 이중항체 개발 경쟁 재점화   에이비엘바이오·유한양행·한미약품 등 국내사도 임상 속도",local,10,MSD,,,0.3956938709493177,,0.0,3.9569387094931767,0.0,2.3741632256959058,False
2026-08-28,Therapeutic Areas,2026-08-28 08:18:00,Naver News,https://www.etnews.com/20260828000010,"케이메디허브-뉴캔서큐어바이오, 항암제 개발 업무협약",대구경북첨단의료산업진흥재단(케이메디허브·이사장 박구선)은 27일 뉴캔서큐어바이오(대표 김수열)와 의약품 개발협력을 위한 업무협약을 체결했다. 양 기관은 뉴캔서큐어바이오에서 진행중인 'KN510713' 의약품... ,대구경북첨단의료산업진흥재단(케이메디허브·이사장 박구선)은 27일 뉴캔서큐어바이오(대표 김수열)와 의약품 개발협력을 위한 업무협약을 체결했다. 양 기관은 뉴캔서큐어바이오에서 진행중인 'KN510713' 의약품... ,local,2,항암제,,,0.2423452346568658,,5.0,2.423452346568658,2.2727272727272725,2.3631623170321037,False
2026-08-28,Product Approval,2026-08-28 09:24:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3010979,미 피부근육염 첫 경구 신약 승인 - 의학신문,"미국에서 프라이오반트 쎄러퓨틱스가 피부근육염에 첫 경구 치료제로 TKY2/JAK1 억제 리스라야(Lisraya, brepocit.","[의학신문·일간보사=김자연 기자] 미국에서 프라이오반트 쎄러퓨틱스가 피부근육염에 첫 경구 치료제로 TKY2/JAK1 억제 리스라야(Lisraya, brepocit",local,2,용량,,,0.17242086014090774,,7.0,1.7242086014090774,3.1818181818181817,2.307252433572719,False
2026-08-28,Product Approval,2026-08-28 09:23:00,Naver News,https://www.sedaily.com/article/20084338?ref=naver,"에이비엘바이오 파트너사, 림프종 임상 1b상서 완전관해율 100%",에이비엘바이오(298380)의 글로벌 파트너사 시스톤 파마슈티컬스(시스톤)가 항체-약물접합체(ADC) 신약 후보물질 ‘CS5001(ABL202/LCB71)’의 임상 1b상에서 완전관해율(CR) 100%를 확인했다. 에이비엘바이오는 시스톤이 반기 사업보고서를 통해 1차.,에이비엘바이오(298380)의 글로벌 파트너사 시스톤 파마슈티컬스(시스톤)가 항체-약물접합체(ADC) 신약 후보물질 ‘CS5001(ABL202/LCB71)’의 임상 1b상에서 완전관해율(CR) 100%를 확인했다. 에이비엘바이오는 시스톤이 반기 사업보고서를 통해 1차,local,2,신약,,,0.13375529101428996,,8.0,1.3375529101428996,3.6363636363636367,2.2570772006311945,False
2026-08-28,Client,2026-08-25 17:54:00,Naver News,https://www.sisajournal-e.com/news/articleView.html?idxno=423299,"보로노이, VRN11 글로벌 임상 확대···공동개발도 모색 - 시사저널e",보로노이가 핵심 신약후보물질의 임상 확대에 속도를 내면서 연구개발(R&D) 비용도 증가하고 있다. 글로벌 임상 지역을 넓히고 개발 범위.,[시사저널e=최성근 기자] 보로노이가 핵심 신약후보물질의 임상 확대에 속도를 내면서 연구개발(R&D) 비용도 증가하고 있다. 글로벌 임상 지역을 넓히고 개발 범위,local,10,다이이찌산쿄,,,0.3717836077391548,,0.0,3.717836077391548,0.0,2.2307016464349285,False
